structId,sortId,name,description,area,category,skill,tier,tierName,completionPercent,skillRequirements,wikiNotes,classification
2061,786,Equip a Piece of the Dragonstone Armour Set,Equip any piece of the Dragonstone armour set,Tirannwn,Other,,4,Elite,1.4,FLETCHING 99,,
2070,787,Cast Spellbook Swap,Cast the Spellbook Swap spell,Fremennik Province,Skill,Magic,4,Elite,11,FISHING 99,,
2073,788,Build a Gilded Portal Nexus,Build a Gilded Portal Nexus in a Portal Nexus in your Player Owned House,Global,Skill,Construction,4,Elite,12.6,COOKING 99,,
2084,789,Create a Catherby Teleport Tablet,Create a Catherby Teleport Tablet,Fremennik Province,Skill,Magic,4,Elite,85.3,THIEVING 40,,
2088,790,Equip a Dragonfire Ward,Equip a Dragonfire Ward,Fremennik Province,Combat,,4,Elite,85.8,,A rake can be purchased by talking to any of the named farmers near a farming patch.,
2093,791,Equip a Dragonbone Necklace,Equip a Dragonbone Necklace,Fremennik Province,Combat,,4,Elite,53,FARMING 27,,
2102,792,Equip Every Dagannoth King Ring,"Equip an Archer's Ring, a Berserker Ring, a Seer's Ring and a Warrior Ring",Fremennik Province,Combat,,4,Elite,85.2,,,
2105,793,Equip a Neitiznot Faceguard,Equip a Neitiznot Faceguard,Fremennik Province,Combat,,4,Elite,63.5,WOODCUTTING 57,,
4877,794,Defeat Vorkath 5 Times Without Special Damage,Defeat Vorkath on Ungael 5 times in a row without taking any damage from his special attacks and without leaving his area Failing this task requires you to leave the instance to try again,Fremennik Province,Combat,,4,Elite,91.9,,,
2110,795,Defeat Vorkath 15 Times Without Leaving,Defeat Vorkath on Ungael 15 times without leaving his area,Fremennik Province,Combat,,4,Elite,33.9,COOKING 35,,
4878,796,Defeat Vorkath 50 Times,Defeat Vorkath on Ungael 50 times,Fremennik Province,Combat,,4,Elite,44.8,COOKING 80,,
4879,797,Defeat Vorkath 150 Times,Defeat Vorkath on Ungael 150 times,Fremennik Province,Combat,,4,Elite,90,,,
4880,798,Defeat Vorkath 300 Times,Defeat Vorkath on Ungael 300 times,Fremennik Province,Combat,,4,Elite,81.1,MINING 6,,
4881,799,Defeat Each Dagannoth King 50 Times,Defeat all three of the Dagannoth Kings in the Waterbirth Island Dungeon 50 times,Fremennik Province,Combat,,4,Elite,68.2,MINING 41,,
4882,800,Defeat Each Dagannoth King 150 Times,Defeat all three of the Dagannoth Kings in the Waterbirth Island Dungeon 150 times,Fremennik Province,Combat,,4,Elite,67.5,,,
2118,801,Defeat Each Dagannoth King 300 Times,Defeat all three of the Dagannoth Kings in the Waterbirth Island Dungeon 300 times,Fremennik Province,Combat,,4,Elite,17.6,MINING 70,,
2131,802,Complete the Elite Fremennik Diary,Complete all of the elite tasks in the Fremennik Achievement Diary,Fremennik Province,Achievement,,4,Elite,84.9,,1 to purchase an enchanted gem,
2135,803,Equip a Completed God Book,Equip a completed God Book,Fremennik Province,Minigame,,4,Elite,63.7,SLAYER 5,Unlocked Bigger and Badder for 150 Slayer reward points,
4888,804,Receive 30 Agility Arena Tickets With No Mistakes,Receive 30 Agility Arena Tickets without missing any pillars,Karamja,Minigame,Agility,4,Elite,67.5,CRAFTING 40; MAGIC 78; RANGED 40,"Leather: Either  Asgarnia✓ (),  Kandarin✓ (),  Kourend✓,  Desert✓, or  Morytania✓ for easier access. In a worst case scenario,  Fremennik✓ with  and  Fremennik Hard Diary to cast Tan Leather when no other options are available.",
4890,805,Pickpocket a Diamond From a TzHaar,Pickpocket a Diamond from a TzHaar,Karamja,Skill,Thieving,4,Elite,66.3,CRAFTING 27,,
2158,806,Equip a Fire Cape,Equip a Fire Cape,Karamja,Combat,,4,Elite,74,FISHING 30,,
2168,807,Sacrifice a Fire Cape to Access the Inferno,Sacrifice a Fire Cape to access the Inferno in Mor Ul Rek,Karamja,Minigame,,4,Elite,28.7,SMITHING 74,,
2172,808,Complete the Fight Caves 5 Times,Complete the TzHaar Fight Cave in Mor Ul Rek 5 times,Karamja,Minigame,,4,Elite,85.7,,"1,000 or completion of  Daddy's Home",
4902,809,Complete the Fight Caves 10 Times,Complete the TzHaar Fight Cave in Mor Ul Rek 10 times,Karamja,Minigame,,4,Elite,79.9,,"1,000",
2173,810,Complete the Fight Caves 15 Times,Complete the TzHaar Fight Cave in Mor Ul Rek 15 times,Karamja,Minigame,,4,Elite,84.5,,Logs and 100,
2175,811,Complete the Inferno 5 Times,Complete the Inferno in Mor Ul Rek 5 times,Karamja,Minigame,,4,Elite,23.6,CONSTRUCTION 65,,
2176,812,Complete the Inferno 10 Times,Complete the Inferno in Mor Ul Rek 10 times,Karamja,Minigame,,4,Elite,58.5,CONSTRUCTION 33,,
4903,813,Complete the Inferno 15 Times,Complete the Inferno in Mor Ul Rek 15 times,Karamja,Minigame,,4,Elite,35.4,CONSTRUCTION 42,,
2182,814,Complete the Elite Karamja Diary,Complete all of the elite tasks in the Karamja Achievement Diary,Karamja,Achievement,,4,Elite,78.3,,,
2186,815,Purchase an Onyx in Mor Ul Rek,Purchase an Onyx from an Ore and Gem Store in Mor Ul Rek,Karamja,Other,,4,Elite,39.2,,,
5139,816,Complete the Ardougne Agility Course,Complete a lap of the Ardougne Rooftop Agility Course,Kandarin,Skill,Agility,4,Elite,19.8,HUNTER 55,"Either  ( Karamja✓),  ( Kandarin✓), or  ( Fremennik✓) to equipEither  to trap horned graahks ( Karamja✓),  to trap spined larupia ( Kandarin✓), or  to trap sabre-toothed kyatt ( Fremennik✓)",
2205,817,Equip a Thammaron's Sceptre,Equip a Thammaron's Sceptre,Wilderness,Combat,,4,Elite,34.3,,Laps of all rooftops courses combined are counted towards completion of this task.,
5143,818,Check a grown Dragonfruit Tree in Catherby,Check the health of a Dragonfruit Tree you've grown in Catherby,Kandarin,Skill,Farming,4,Elite,60,HERBLORE 48,,
2215,819,Defeat a Smoke Devil,Defeat a Smoke Devil in the Smoke Devil Dungeon,Kandarin,Combat,Slayer,4,Elite,22.8,HERBLORE 90,,
2218,820,Equip Some Zenyte Jewelry,Equip any piece of Zenyte Jewelry,Kandarin,Combat,,4,Elite,87.5,COMBAT LEVEL 25,Combat level,
2220,821,Equip a Heavy Ballista,Equip a Heavy Ballista,Kandarin,Combat,,4,Elite,74.4,COMBAT LEVEL 75,Combat level,
2224,822,Equip an Abyssal Tentacle,Equip an Abyssal Tentacle,Kandarin,Combat,,4,Elite,25.5,COMBAT LEVEL 126,Combat level,
2227,823,Defeat the Thermonuclear Smoke Devil,Defeat the Thermonuclear Smoke Devil in the Smoke Devil Dungeon,Kandarin,Combat,Slayer,4,Elite,5.2,,Check associated bosses,
2231,824,Equip an Occult Necklace,Equip an Occult Necklace,Kandarin,Combat,,4,Elite,69.1,ATTACK 60,,
2233,825,Equip a Dragon Full Helm,Equip a Dragon Full Helm,Kandarin,Combat,,4,Elite,58.4,DEFENCE 20,,
5145,826,Defeat the Kraken Boss 50 Times,Defeat the Kraken boss in Kraken Cove 50 times,Kandarin,Combat,,4,Elite,0.1,DEFENCE 60; SMITHING 90,", Both  Fremennik✓ (for  Dragon Slayer II) and  Kandarin✓ (for Myths' Guild Armoury)",
5146,827,Defeat the Kraken Boss 150 Times,Defeat the Kraken boss in Kraken Cove 150 times,Kandarin,Combat,,4,Elite,71.3,DEFENCE 20; RANGED 20,",",
5147,828,Defeat the Kraken Boss 300 Times,Defeat the Kraken boss in Kraken Cove 300 times,Kandarin,Combat,,4,Elite,63.1,DEFENCE 40; RANGED 40,",",
5148,829,Defeat 150 Demonic Gorillas,Defeat 150 Demonic Gorillas in the Crash Site Cavern,Kandarin,Combat,,4,Elite,44.1,DEFENCE 40; RANGED 50,",",
2239,830,Defeat 300 Demonic Gorillas,Defeat 300 Demonic Gorillas in the Crash Site Cavern,Kandarin,Combat,,4,Elite,35.3,DEFENCE 40; RANGED 60,",",
5149,831,Defeat 500 Demonic Gorillas,Defeat 500 Demonic Gorillas in the Crash Site Cavern,Kandarin,Combat,,4,Elite,43.1,DEFENCE 40; RANGED 70,",",
2248,832,Reach Level 5 in Every Barbarian Assault Role,Reach level 5 in all four Barbarian Assault Roles,Kandarin,Minigame,,4,Elite,78.1,MAGIC 25,", or  with  Kourend✓ and 60%  Arceuus favour",
2260,833,Equip a Dragon Archer Chompy Hat,Equip a Dragon Archer Chompy Hat,Kandarin,Combat,,4,Elite,9.1,HERBLORE 31; HUNTER 80,",",
2265,834,Equip a Kruk Jr Monkey Backpack,Equip a Kruk Jr Monkey Backpack,Kandarin,Skill,Agility,4,Elite,5.4,MINING 50,150 Kudos to access  Volcanic Mine,
2270,835,Complete the Elite Kandarin Diary,Complete all of the elite tasks in the Kandarin Achievement Diary,Kandarin,Achievement,,4,Elite,33.3,FARMING 55,,
2274,836,Complete the Elite Western Provinces Diary,Complete all of the elite tasks in the Western Provinces Achievement Diary,Global,Achievement,,4,Elite,90.8,THIEVING 5,,
2275,837,Equip an Infernal Tool,"Equip either an Infernal Axe, an Infernal Pickaxe or an Infernal Harpoon",Global,Skill,,4,Elite,48.6,THIEVING 36,Completion of  Death to the DorgeshuunRequires Asgarnia area to be unlocked for task completion (points),
2292,838,Equip a Staff of the Dead,Equip a Staff of the Dead,Asgarnia,Combat,,4,Elite,82.9,,,
2297,839,Equip a Zamorakian Spear,Equip a Zamorakian Spear,Asgarnia,Combat,,4,Elite,23,SLAYER 85,,
2298,840,Equip a Piece of the Armadyl Armour Set,Equip any piece of the Armadyl Armour set,Asgarnia,Combat,,4,Elite,6.4,ATTACK 70; SLAYER 85; STRENGTH 70,", ,",
2302,841,Equip a Saradomin Sword,Equip a Saradomin Sword,Asgarnia,Combat,,4,Elite,10.8,SLAYER 85,,
2303,842,Equip a Piece of the Bandos Armour Set,Equip any piece of the Bandos Armour set,Asgarnia,Combat,,4,Elite,4.1,SLAYER 85,,
2306,843,Equip an Armadyl Crossbow,Equip an Armadyl Crossbow,Asgarnia,Combat,,4,Elite,33.9,,See  Lumbridge & Draynor Diary#Medium,
2307,844,"Equip Some Primordial, Pegasian or Eternal Boots","Equip either some Primordial Boots, some Pegasian Boots or some Eternal Boots",Asgarnia,Combat,,4,Elite,24.2,,See  Lumbridge & Draynor Diary#Hard,
2310,845,Equip a Godsword,Equip any Godsword,Asgarnia,Combat,,4,Elite,1.5,,VariesAt least  Kandarin✓ and  Asgarnia✓ for subquest requirements,
2315,846,Defeat Cerberus,Defeat Cerberus in the Taverley Dungeon,Asgarnia,Combat,Slayer,4,Elite,90.3,,,
2317,847,Defeat Any God Wars Dungeon Boss 100 Times,Defeat any one of the God Wars Dungeon bosses 100 times,Asgarnia,Combat,,4,Elite,86.2,,,
2318,848,Defeat Any God Wars Dungeon Boss 250 Times,Defeat any one of the God Wars Dungeon bosses 250 times,Asgarnia,Combat,,4,Elite,63.2,,,
2319,849,Defeat Any God Wars Dungeon Boss 500 Times,Defeat any one of the God Wars Dungeon bosses 500 times,Asgarnia,Combat,,4,Elite,80.6,,,
5156,850,Defeat the Giant Mole 50 Times,Defeat the Giant Mole beneath Falador 50 times,Asgarnia,Combat,,4,Elite,77.5,,,
5157,851,Defeat the Giant Mole 150 Times,Defeat the Giant Mole beneath Falador 150 times,Asgarnia,Combat,,4,Elite,82.1,,,
5158,852,Defeat the Giant Mole 300 Times,Defeat the Giant Mole beneath Falador 300 times,Asgarnia,Combat,,4,Elite,54.7,,,
2326,853,Complete the Elite Falador Diary,Complete all of the elite tasks in the Falador Achievement Diary,Asgarnia,Achievement,,4,Elite,37.2,,,
5169,854,Room 8 of Pyramid Plunder,Search the Golden Chest in Room 8 of Pyramid Plunder in Sophanem,Kharidian Desert,Minigame,Thieving,4,Elite,90.1,,,
5170,855,Room 8 of Pyramid Plunder 25 Times,Search the Golden Chest in Room 8 of Pyramid Plunder in Sophanem 25 times,Kharidian Desert,Minigame,Thieving,4,Elite,37.9,CRAFTING 70; SMITHING 70,",",
5171,856,Room 8 of Pyramid Plunder 75 Times,Search the Golden Chest in Room 8 of Pyramid Plunder in Sophanem 75 times,Kharidian Desert,Minigame,Thieving,4,Elite,22.1,DEFENCE 70,,
5172,857,Room 8 of Pyramid Plunder 150 Times,Search the Golden Chest in Room 8 of Pyramid Plunder in Sophanem 150 times,Kharidian Desert,Minigame,Thieving,4,Elite,79.3,,,
5175,858,Turn in 50 Summer Sq'irkjuices to Osman,Turn in 50 Summer Sq'irkjuices to Osman in Al Kharid,Kharidian Desert,Minigame,Thieving,4,Elite,59.4,,,
2372,859,Defeat the Kalphite Queen,Defeat the Kalphite Queen in the Kalphite Lair,Kharidian Desert,Combat,,4,Elite,23,,,
2375,860,Equip a Dragon Chainbody in the Kharidian Desert,Equip a Dragon Chainbody in the Kharidian Desert,Kharidian Desert,Combat,,4,Elite,5.3,,,
2378,861,Cast Blood Barrage,Cast the Blood Barrage spell,Kharidian Desert,Combat,Magic,4,Elite,40.4,,,
2380,862,Cast Ice Barrage,Cast the Ice Barrage spell,Kharidian Desert,Combat,Magic,4,Elite,47.4,SLAYER 80,,
2071,863,Defeat the Kalphite Queen 50 Times,Defeat the Kalphite Queen in the Kalphite Lair 50 times,Kharidian Desert,Combat,,4,Elite,79.8,,,
2077,864,Defeat the Kalphite Queen 150 Times,Defeat the Kalphite Queen in the Kalphite Lair 150 times,Kharidian Desert,Combat,,4,Elite,55.5,CRAFTING 80; SMITHING 80,",",
2389,865,Complete the Elite Desert Diary,Complete all of the elite tasks in the Desert Achievement Diary,Kharidian Desert,Achievement,,4,Elite,78.7,,,
2393,866,Equip a Full Infinity Robe Set,Equip a full set of Infinity robes,Kharidian Desert,Combat,Magic,4,Elite,57.6,MAGIC 83,,
2397,867,Equip a Master Wand,Equip a Master Wand,Kharidian Desert,Combat,Magic,4,Elite,56.6,CONSTRUCTION 82,,
2401,868,Equip a Mage's Book,Equip a Mage's Book,Kharidian Desert,Combat,Magic,4,Elite,53.6,AGILITY 80,,
5186,869,Floor 5 of the Hallowed Sepulchre,Complete floor 5 of the Hallowed Sepulchre in Darkmeyer,Morytania,Minigame,Agility,4,Elite,59.9,,,
5188,870,Complete the Hallowed Sepulchre in 6:30,Complete the Hallowed Sepulchre in Darkmeyer in 6:30 or less,Morytania,Minigame,Agility,4,Elite,0.8,DEFENCE 75,,
2414,871,Equip a Ring of Endurance,Equip a Ring of Endurance,Morytania,Skill,Agility,4,Elite,84.8,SLAYER 25,,
5190,872,Equip Viggora's Chainmace,Equip Viggora's Chainmace,Wilderness,Combat,Attack,4,Elite,4.1,DEFENCE 50; STRENGTH 50,", Requires  Kandarin✓,  Asgarnia✓, or  Fremennik✓",
2428,873,Defeat The Nightmare,Defeat The Nightmare in the Sisterhood Sanctuary,Morytania,Combat,,4,Elite,41.7,,,
2431,874,Defeat Cerberus Before She Summons Souls,Defeat Cerberus before she summons souls,Asgarnia,Combat,Slayer,4,Elite,15.4,,,
2432,875,Complete the Theatre of Blood With No Deaths,Complete the Theatre of Blood on Normal or Hard Mode without any party member dying,Morytania,Combat,,4,Elite,74.2,DEFENCE 55,,
2436,876,Equip Some Guardian Boots,Equip a pair of Guardian Boots,Morytania,Combat,,4,Elite,41.8,,,
2440,877,Equip Every Barrows Armour Set,Equip all six sets of Barrows armour,Morytania,Combat,,4,Elite,80.1,SLAYER 52,,
2442,878,Equip an Inquisitor's Mace,Equip an Inquisitor's Mace,Morytania,Combat,,4,Elite,20.2,,,
2444,879,Equip a Piece of the Inquisitor's Set,Equip any piece of the Inquisitor's Armour set,Morytania,Combat,,4,Elite,0.6,,,
2446,880,Equip a Nightmare Staff,Equip a normal Nightmare Staff,Morytania,Combat,,4,Elite,34.3,ATTACK 30; MAGIC 30,",",
2448,881,Create an Amulet of Blood Fury,Create an Amulet of Blood Fury,Morytania,Combat,,4,Elite,36.4,ATTACK 65; SLAYER 55,",",
2449,882,Equip an Avernic Defender,Equip an Avernic Defender,Morytania,Combat,,4,Elite,6.9,DEFENCE 40; MAGIC 40,",",
2450,883,Equip a Sanguinesti Staff,Equip a Sanguinesti Staff,Morytania,Combat,Magic,4,Elite,8.1,DEFENCE 40; RANGED 40,",",
2451,884,Equip a Scythe of Vitur,Equip a Scythe of Vitur,Morytania,Combat,,4,Elite,5.8,DEFENCE 40,,
2452,885,Equip a Piece of the Justiciar Set,Equip any piece of the Justiciar Armour set,Morytania,Combat,Defence,4,Elite,50.1,,See  Fremennik Diary#Easy,
2454,886,Equip a Ghrazi Rapier,Equip a Ghrazi Rapier,Morytania,Combat,Attack,4,Elite,29.3,,See  Fremennik Diary#Hard,
2080,887,Complete the Theatre of Blood 25 Times,Complete the Theatre of Blood on Normal or Hard Mode 25 times,Morytania,Combat,,4,Elite,23.9,,See  Fremennik Diary#Elite,
3888,888,Complete the Theatre of Blood 50 Times,Complete the Theatre of Blood on Normal or Hard Mode 50 times,Morytania,Combat,,4,Elite,39.6,,Completion of the  Easy Fremennik Diary,
2089,889,Complete the Theatre of Blood 100 Times,Complete the Theatre of Blood on Normal or Hard Mode 100 times,Morytania,Combat,,4,Elite,59.8,,,
5199,890,Defeat the Grotesque Guardians 150 Times,Defeat the Grotesque Guardians at the Slayer Tower 150 times,Morytania,Combat,Slayer,4,Elite,1,,,
2468,891,Complete the Elite Morytania Diary,Complete all of the elite tasks in the Morytania Achievement Diary,Morytania,Achievement,,4,Elite,50.3,FIREMAKING 40; WOODCUTTING 50,",",
2487,892,Cook a Dark Crab,Cook a Dark Crab,Wilderness,Skill,Cooking,4,Elite,55.5,,Completion of  TzHaar Fight Cave,
2488,893,Make an Extended Antifire Potion,Make an Extended Antifire Potion,Wilderness,Skill,Herblore,4,Elite,5.6,,Completion of  The Inferno,
5204,894,Equip 100 Black Chinchompas,Equip a stack of at least 100 Black Chinchompas,Wilderness,Skill,Hunter,4,Elite,,,,
2492,895,Equip 250 Black Chinchompas,Equip a stack of at least 250 Black Chinchompas,Wilderness,Skill,Hunter,4,Elite,,,,
2493,896,Equip 500 Black Chinchompas,Equip a stack of at least 500 Black Chinchompas,Wilderness,Skill,Hunter,4,Elite,67.7,,,
2499,897,Mine Some Runite Ore in the Wilderness,Mine some Runite Ore in the Wilderness,Wilderness,Skill,Mining,4,Elite,54.9,ATTACK 60,,
2503,898,Equip a Treasonous Ring,Equip a Treasonous Ring,Wilderness,Combat,,4,Elite,0.9,,,
2507,899,Equip a Tyrannical Ring,Equip a Tyrannical Ring,Wilderness,Combat,,4,Elite,59.6,,,
2511,900,Equip a Ring of the Gods,Equip a Ring of the Gods,Wilderness,Combat,,4,Elite,12.5,,See  Karamja Diary#Elite,
2518,901,Defeat the Corporeal Beast,Defeat the Corporeal Beast in the Wilderness,Wilderness,Combat,,4,Elite,26.4,WOODCUTTING 35,,
5207,902,Defeat the Corporeal Beast 50 Times,Defeat the Corporeal Beast in the Wilderness 50 times,Wilderness,Combat,,4,Elite,16.9,,,
5208,903,Defeat the Corporeal Beast 150 Times,Defeat the Corporeal Beast in the Wilderness 150 times,Wilderness,Combat,,4,Elite,81.5,,875,
2520,904,Defeat the Corporeal Beast 250 Times,Defeat the Corporeal Beast in the Wilderness 250 times,Wilderness,Combat,,4,Elite,85.1,THIEVING 55,,
2524,905,Equip a Blessed Spirit Shield,Equip a Blessed Spirit Shield,Wilderness,Combat,,4,Elite,53.3,AGILITY 35,,
2529,906,Equip a Malediction Ward,Equip a Malediction Ward,Wilderness,Combat,,4,Elite,43.8,HUNTER 63,,
2530,907,Equip an Odium Ward,Equip an Odium Ward,Wilderness,Combat,,4,Elite,21.8,HUNTER 69,,
5209,908,Equip Craw's Bow,Equip Craw's Bow,Wilderness,Combat,Ranged,4,Elite,59.3,FISHING 68,,
2534,909,Build an Obelisk,Build an Obelisk in your Player Owned House,Global,Skill,Construction,4,Elite,52.4,MAGIC 60,,
2544,910,Complete the Elite Wilderness Diary,Complete all of the elite tasks in the Wilderness Achievement Diary,Wilderness,Achievement,,4,Elite,49.1,,,
2556,911,Equip a Full Dagon'Hai Set,Equip a full set of Dagon'hai robes,Wilderness,Combat,Magic,4,Elite,45.1,SLAYER 87,,
2557,912,Craft a Ghorrock Teleport Tablet,Craft a Ghorrock Teleport Tablet,Kharidian Desert,Skill,Magic,4,Elite,39.1,SLAYER 93,,
2565,913,Complete the Elite Varrock Diary,Complete all of the elite tasks in the Varrock Achievement Diary,Misthalin,Achievement,,4,Elite,49.7,DEFENCE 70; PRAYER 70,", Completion of  Knight Waves",
2566,914,"Smith 1,000 Rune Dart Tips","Use an Anvil to smith 1,000 Rune Dart Tips",Kharidian Desert,Skill,Smithing,4,Elite,44.5,SLAYER 87,,
2567,915,Obtain a Zalcano Shard,Obtain a Zalcano Shard as a drop from Zalcano in Prifddinas,Tirannwn,Skill,,4,Elite,29.4,SLAYER 87,,
2571,916,Complete the Elite Ardougne Diary,Complete all of the elite tasks in the Ardougne Achievement Diary,Kandarin,Achievement,,4,Elite,1.7,,,
2670,917,Reach Total Level 2277,Reach the highest possible Total Level of 2277,Global,Skill,,5,Master,,,,
2681,918,Reach Base Level 95,Reach level 95 in every skill,Global,Skill,,5,Master,,,,
1964,919,Equip a Dragon Platebody or Dragon Kiteshield,Equip either a Dragon Platebody or a Dragon Kiteshield,Fremennik Province,Combat,,5,Master,14.8,,,
5951,920,Equip a Corrupted Weapon,Equip a Corrupted Blade of Saeldor or Bow of Faerdhinen,Tirannwn,Combat,,5,Master,38.2,DEFENCE 99,,
2062,921,Equip a Crystal Crown,Equip a Crystal Crown,Tirannwn,Other,,5,Master,18.2,SLAYER 99,,
2074,922,Build a Demonic Throne,Build a Demonic Throne in a Throne Room in your Player Owned House,Global,Skill,Construction,5,Master,24,FIREMAKING 99,,
4873,923,Equip Every Draconic Shield,"Equip a Dragonfire Ward, a Dragonfire Shield and an Ancient Wyvern Shield",Fremennik Province,Combat,,5,Master,71.1,,"Seed dibber and either  Asgarnia✓,  Morytania✓,  Kandarin✓,  Kourend✓, or  Tirannwn✓",
4886,924,Equip Every Completed God Book,Equip every completed God Book,Fremennik Province,Minigame,,5,Master,38.3,SLAYER 85,", or  with  Morytania✓",
4889,925,Trade 100 Agility Arena Tickets for XP,Trade in 100 or more Agility Arena Tickets for XP in one go,Karamja,Minigame,Agility,5,Master,49.6,CRAFTING 46,,
2159,926,Equip an Infernal Cape,Equip an Infernal Cape,Karamja,Combat,,5,Master,24.1,FISHING 76,,
2221,927,Equip All Zenyte Jewelry,Equip every piece of Zenyte Jewelry,Kandarin,Combat,,5,Master,57.8,COMBAT LEVEL 100,Combat level,
2228,928,Enhance a Trident of the Seas,Enhance a Trident of the Seas,Kandarin,Combat,,5,Master,82,ATTACK 20,,
2261,929,Equip an Expert Dragon Archer Chompy Hat,Equip an Expert Dragon Archer Chompy Hat,Kandarin,Combat,,5,Master,,,,
5151,930,Equip a Prince Awowogei Monkey Backpack,Equip a Prince Awowogei Monkey Backpack,Kandarin,Skill,Agility,5,Master,5.8,MINING 85,150 Kudos to access  Volcanic Mine,
2293,931,Equip Every Godsword,Equip all five Godswords,Asgarnia,Combat,,5,Master,50.2,,,
2299,932,Equip a Full Armadyl Armour Set,Equip a full set of Armadyl Armour,Asgarnia,Combat,,5,Master,28.5,SLAYER 82,,
2304,933,Equip a Full Bandos Armour Set,Equip a full set of Bandos Armour,Asgarnia,Combat,,5,Master,1.1,SLAYER 85,,
2308,934,"Equip Some Primordial, Pegasian and Eternal Boots","Equip some Primordial Boots, some Pegasian Boots and some Eternal Boots",Asgarnia,Combat,,5,Master,16.7,,See  Lumbridge & Draynor Diary#Elite,
2445,935,Equip a Full Inquisitor's Set,Equip a full set of Inquisitor's Armour,Morytania,Combat,,5,Master,6.4,ATTACK 50; SLAYER 55,", Requires  Fremennik✓ or  Tirannwn✓",
2447,936,Equip a Nightmare Staff With an Orb,"Equip either an Eldritch Nightmare Staff, a Harmonised Nightmare Staff or a Volatile Nightmare Staff",Morytania,Combat,,5,Master,34.6,RANGED 50,,
2453,937,Equip a Full Justiciar Set,Equip a full set of Justiciar Armour,Morytania,Combat,Defence,5,Master,34.6,,See  Fremennik Diary#Medium,
2522,938,Equip a Spectral or Arcane Spirit Shield,Equip either a Spectral Spirit Shield or an Arcane Spirit Shield,Wilderness,Combat,,5,Master,75.7,THIEVING 80,,
2523,939,Equip an Elysian Spirit Shield,Equip an Elysian Spirit Shield,Wilderness,Combat,,5,Master,90.3,,,
5210,940,Obtain Every Revenant Weapon,"Obtain Craws Bow, Viggora's Chainmace and Thammaron's Sceptre as drops from Revenants",Wilderness,Combat,,5,Master,59.8,FISHING 62,,
2545,941,Equip an Amulet of Eternal Glory,Equip an Amulet of Eternal Glory,Wilderness,Other,,5,Master,41.5,SLAYER 93,,
